epidemiological_week,date,order_for_place,state,city,city_ibge_code,place_type,last_available_confirmed,last_available_confirmed_per_100k_inhabitants,new_confirmed,last_available_deaths,new_deaths,last_available_death_rate,estimated_population_2019,is_last,is_repeated
15,05/04/2020,21,SP,Santo André,3547809,city,72,1.001.707,-4,3,0,0.0417,718773,False,False
15,05/04/2020,7,SP,Santos,3548500,city,72,1.661.624,6,2,0,0.0278,433311,False,False
15,05/04/2020,21,SP,São Bernardo do Campo,3548708,city,81,965.509,4,5,1,0.0617,838936,False,False
15,05/04/2020,21,SP,São Caetano do Sul,3548807,city,38,2.358.388,0,1,0,0.0263,161127,False,False
15,05/04/2020,6,SP,São José do Rio Pardo,3549706,city,1,181.997,0,0,0,0.0,54946,False,False
15,05/04/2020,19,SP,São José do Rio Preto,3549805,city,10,217.075,1,0,0,0.0,460671,False,False
15,05/04/2020,19,SP,São José dos Campos,3549904,city,30,415.545,6,0,0,0.0,721944,False,False
15,05/04/2020,2,SP,São Manuel,3550100,city,1,244.176,0,0,0,0.0,40954,False,False
15,05/04/2020,41,SP,São Paulo,3550308,city,3612,2.948.085,116,220,8,0.0609,12252023,False,False
15,05/04/2020,7,SP,São Pedro,3550407,city,0,,0,0,0,0.0,35653,False,True
15,05/04/2020,12,SP,São Sebastião,3550704,city,3,337.154,0,1,0,0.3333,88980,False,False
15,05/04/2020,6,SP,São Vicente,3551009,city,5,136.687,0,0,0,0.0,365798,False,False
15,05/04/2020,10,SP,Sorocaba,3552205,city,9,132.474,1,2,0,0.2222,679378,False,False
15,05/04/2020,18,SP,Suzano,3552502,city,9,302.382,1,0,0,0.0,297637,False,False
15,05/04/2020,12,SP,Taboão da Serra,3552809,city,41,1.415.433,2,3,1,0.0732,289664,False,False
15,05/04/2020,11,SP,Tatuí,3554003,city,1,0.82125,0,0,0,0.0,121766,False,False
15,05/04/2020,18,SP,Taubaté,3554102,city,1,0.31754,0,0,0,0.0,314924,False,False
15,05/04/2020,1,SP,Terra Roxa,3554409,city,1,1.067.236,1,0,0,0.0,9370,False,False
15,05/04/2020,12,SP,Valinhos,3556206,city,3,232.211,0,0,0,0.0,129193,False,False
15,05/04/2020,18,SP,Vargem Grande Paulista,3556453,city,4,7.605,0,1,0,0.25,52597,False,False
15,05/04/2020,6,SP,Vinhedo,3556701,city,1,12.702,0,0,0,0.0,78728,False,False
15,05/04/2020,6,SP,Votorantim,3557006,city,2,163.292,0,0,0,0.0,122480,False,False
15,05/04/2020,6,SP,Votuporanga,3557105,city,1,105.768,0,0,0,0.0,94547,False,False
15,06/04/2020,4,SP,Adamantina,3500105,city,0,,0,0,0,0.0,35068,False,False
15,06/04/2020,5,SP,Águas de Lindóia,3500501,city,1,534.616,0,0,0,0.0,18705,False,False
15,06/04/2020,5,SP,Agudos,3500709,city,1,268.716,0,0,0,0.0,37214,False,False
15,06/04/2020,7,SP,Americana,3501608,city,3,12.521,0,2,0,0.6667,239597,False,False
15,06/04/2020,7,SP,Araçatuba,3502804,city,8,406.058,4,0,0,0.0,197016,False,False
15,06/04/2020,5,SP,Araraquara,3503208,city,4,16.944,2,0,0,0.0,236072,False,False
15,06/04/2020,12,SP,Arujá,3503901,city,6,667.973,0,1,0,0.1667,89824,False,False
15,06/04/2020,5,SP,Assis,3504008,city,1,0.95798,0,0,0,0.0,104386,False,False
15,06/04/2020,4,SP,Atibaia,3504107,city,7,49.033,3,0,0,0.0,142761,False,False
15,06/04/2020,20,SP,Barueri,3505708,city,31,1.130.636,1,1,0,0.0323,274182,False,False
15,06/04/2020,7,SP,Bauru,3506003,city,6,159.228,3,1,0,0.1667,376818,False,False
15,06/04/2020,1,SP,Birigui,3506508,city,1,0.80881,1,0,0,0.0,123638,False,False
15,06/04/2020,1,SP,Boituva,3507001,city,1,163.942,1,0,0,0.0,60997,False,False
15,06/04/2020,3,SP,Botucatu,3507506,city,7,477.825,0,0,0,0.0,146497,False,False
15,06/04/2020,8,SP,Brodowski,3507803,city,1,400.978,0,0,0,0.0,24939,False,False
15,06/04/2020,7,SP,Cachoeira Paulista,3508603,city,1,300.057,0,0,0,0.0,33327,False,False
15,06/04/2020,13,SP,Caieiras,3509007,city,22,2.168.129,2,4,3,0.1818,101470,False,False
15,06/04/2020,8,SP,Cajamar,3509205,city,1,130.207,0,0,0,0.0,76801,False,False
15,06/04/2020,20,SP,Campinas,3509502,city,28,232.544,2,4,0,0.1429,1204073,False,False
15,06/04/2020,1,SP,Caraguatatuba,3510500,city,1,0.82283,1,0,0,0.0,121532,False,False
15,06/04/2020,24,SP,Carapicuíba,3510609,city,16,399.075,2,1,0,0.0625,400927,False,False
15,06/04/2020,3,SP,Cedral,3511300,city,1,1.082.603,0,0,0,0.0,9237,False,False
15,06/04/2020,20,SP,Cotia,3513009,city,31,1.243.931,2,3,0,0.0968,249210,False,False
15,06/04/2020,4,SP,Cravinhos,3513108,city,2,566.701,0,1,0,0.5,35292,False,False
15,06/04/2020,11,SP,Diadema,3513801,city,25,589.784,1,1,0,0.04,423884,False,False
15,06/04/2020,5,SP,Dracena,3514403,city,1,213.707,0,1,0,1.0,46793,False,False
15,06/04/2020,13,SP,Embu das Artes,3515004,city,20,730.658,0,1,0,0.05,273726,False,False
15,06/04/2020,1,SP,Embu-Guaçu,3515103,city,1,144.123,1,0,0,0.0,69385,False,False
15,06/04/2020,26,SP,Ferraz de Vasconcelos,3515707,city,16,823.571,1,0,0,0.0,194276,False,False
15,06/04/2020,5,SP,Franca,3516200,city,2,0.56627,0,0,0,0.0,353187,False,False
15,06/04/2020,5,SP,Francisco Morato,3516309,city,8,454.949,0,1,0,0.125,175844,False,False
15,06/04/2020,7,SP,Franco da Rocha,3516408,city,8,517.836,0,1,0,0.125,154489,False,False
15,06/04/2020,3,SP,Guararapes,3518206,city,2,607.183,0,0,0,0.0,32939,False,False
15,06/04/2020,7,SP,Guarujá,3518701,city,3,0.93616,0,0,0,0.0,320459,False,False
15,06/04/2020,21,SP,Guarulhos,3518800,city,63,456.793,1,6,1,0.0952,1379182,False,False
15,06/04/2020,18,SP,Hortolândia,3519071,city,1,0.43318,0,0,0,0.0,230851,False,False
15,06/04/2020,1,SP,Ilha Comprida,3520426,city,1,895.576,1,0,0,0.0,11166,False,False
15,06/04/2020,19,SP,Importados/Indefinidos,,city,75,,2,0,0,0.0,,False,False
15,06/04/2020,6,SP,Indaiatuba,3520509,city,2,0.79483,0,0,0,0.0,251627,False,False
15,06/04/2020,13,SP,Iracemápolis,3521408,city,1,412.626,0,0,0,0.0,24235,False,False
15,06/04/2020,6,SP,Itanhaém,3522109,city,2,196.433,0,0,0,0.0,101816,False,False
15,06/04/2020,7,SP,Itapecerica da Serra,3522208,city,9,512.257,0,1,0,0.1111,175693,False,False
15,06/04/2020,2,SP,Itapetininga,3522307,city,1,0.61012,0,0,0,0.0,163901,False,False
15,06/04/2020,8,SP,Itapevi,3522505,city,11,462.768,3,1,0,0.0909,237700,False,False
15,06/04/2020,3,SP,Itapira,3522604,city,1,133.738,0,0,0,0.0,74773,False,False
15,06/04/2020,7,SP,Itaquaquecetuba,3523107,city,12,323.606,2,0,0,0.0,370821,False,False
15,06/04/2020,5,SP,Itararé,3523206,city,1,198.008,0,0,0,0.0,50503,False,False
15,06/04/2020,5,SP,Itu,3523909,city,1,0.57491,0,0,0,0.0,173939,False,False
15,06/04/2020,8,SP,Itupeva,3524006,city,1,16.326,0,0,0,0.0,61252,False,False
15,06/04/2020,4,SP,Jaboticabal,3524303,city,3,388.284,0,1,0,0.3333,77263,False,False
15,06/04/2020,20,SP,Jaguariúna,3524709,city,1,173.949,0,0,0,0.0,57488,False,False
15,06/04/2020,8,SP,Jandira,3525003,city,2,160.081,0,0,0,0.0,124937,False,False
15,06/04/2020,5,SP,Jaú,3525300,city,1,0.66555,0,0,0,0.0,150252,False,False
15,06/04/2020,3,SP,José Bonifácio,3525706,city,1,270.161,0,0,0,0.0,37015,False,False
15,06/04/2020,13,SP,Jundiaí,3525904,city,7,16.708,1,0,0,0.0,418962,False,False
15,06/04/2020,7,SP,Lençóis Paulista,3526803,city,1,14.613,0,0,0,0.0,68432,False,False
15,06/04/2020,6,SP,Limeira,3526902,city,2,0.65335,0,0,0,0.0,306114,False,False
15,06/04/2020,12,SP,Louveira,3527306,city,1,204.562,0,0,0,0.0,48885,False,False
15,06/04/2020,12,SP,Mairiporã,3528502,city,6,598.928,1,2,0,0.3333,100179,False,False
15,06/04/2020,4,SP,Marília,3529005,city,1,0.41862,0,0,0,0.0,238882,False,False
15,06/04/2020,7,SP,Matão,3529302,city,2,240.471,0,0,0,0.0,83170,False,False
15,06/04/2020,22,SP,Mauá,3529401,city,18,38.062,2,0,0,0.0,472912,False,False
15,06/04/2020,1,SP,Mirassol,3530300,city,1,167.157,1,0,0,0.0,59824,False,False
15,06/04/2020,18,SP,Mogi das Cruzes,3530607,city,19,42.616,2,1,0,0.0526,445842,False,False
15,06/04/2020,7,SP,Mogi Guaçu,3530706,city,1,0.65838,0,0,0,0.0,151888,False,False
15,06/04/2020,7,SP,Nova Odessa,3533403,city,1,166.185,0,1,0,1.0,60174,False,False
15,06/04/2020,3,SP,Orlândia,3534302,city,2,454.256,1,0,0,0.0,44028,False,False
15,06/04/2020,20,SP,Osasco,3534401,city,71,1.016.583,2,3,0,0.0423,698418,False,False
15,06/04/2020,3,SP,Pariquera-Açu,3536208,city,1,508.958,0,0,0,0.0,19648,False,False
15,06/04/2020,8,SP,Paulínia,3536505,city,2,182.775,0,0,0,0.0,109424,False,False
15,06/04/2020,8,SP,Penápolis,3537305,city,1,157.711,0,1,0,1.0,63407,False,False
15,06/04/2020,8,SP,Piracicaba,3538709,city,8,19.795,2,0,0,0.0,404142,False,False
15,06/04/2020,7,SP,Pirajuí,3538907,city,1,39.228,0,0,0,0.0,25492,False,False
15,06/04/2020,13,SP,Poá,3539806,city,4,340.565,1,0,0,0.0,117452,False,False
15,06/04/2020,8,SP,Porto Feliz,3540606,city,0,,0,0,0,0.0,53098,False,False
15,06/04/2020,6,SP,Praia Grande,3541000,city,4,123.049,0,0,0,0.0,325073,False,False
15,06/04/2020,1,SP,Presidente Venceslau,3541505,city,2,506.124,2,1,1,0.5,39516,False,False
15,06/04/2020,4,SP,Promissão,3541604,city,1,247.329,0,0,0,0.0,40432,False,False
15,06/04/2020,13,SP,Ribeirão Pires,3543303,city,4,324.167,0,0,0,0.0,123393,False,False
15,06/04/2020,12,SP,Ribeirão Preto,3543402,city,28,398.127,3,1,0,0.0357,703293,False,False
15,06/04/2020,13,SP,Rio Claro,3543907,city,2,0.96888,0,0,0,0.0,206424,False,False
15,06/04/2020,7,SP,Salto de Pirapora,3545308,city,1,220.158,0,0,0,0.0,45422,False,False
15,06/04/2020,3,SP,Santa Branca,3546009,city,2,1.352.448,0,0,0,0.0,14788,False,False
15,06/04/2020,1,SP,Santa Cruz do Rio Pardo,3546405,city,2,419.525,2,0,0,0.0,47673,False,False
15,06/04/2020,7,SP,Santa Isabel,3546801,city,2,348.517,1,0,0,0.0,57386,False,False
15,06/04/2020,31,SP,Santana de Parnaíba,3547304,city,25,1.792.796,1,0,0,0.0,139447,False,False
15,06/04/2020,22,SP,Santo André,3547809,city,74,1.029.532,2,3,0,0.0405,718773,False,False
15,06/04/2020,8,SP,Santos,3548500,city,75,1.730.858,3,2,0,0.0267,433311,False,False
15,06/04/2020,22,SP,São Bernardo do Campo,3548708,city,89,1.060.868,8,5,0,0.0562,838936,False,False
15,06/04/2020,22,SP,São Caetano do Sul,3548807,city,39,2.420.451,1,1,0,0.0256,161127,False,False
15,06/04/2020,1,SP,São Carlos,3548906,city,1,0.39685,1,0,0,0.0,251983,False,False
15,06/04/2020,7,SP,São José do Rio Pardo,3549706,city,1,181.997,0,0,0,0.0,54946,False,False
15,06/04/2020,20,SP,São José do Rio Preto,3549805,city,13,282.197,3,0,0,0.0,460671,False,False
15,06/04/2020,20,SP,São José dos Campos,3549904,city,48,664.872,18,0,0,0.0,721944,False,False
15,06/04/2020,3,SP,São Manuel,3550100,city,1,244.176,0,0,0,0.0,40954,False,False
15,06/04/2020,42,SP,São Paulo,3550308,city,3754,3.063.984,142,244,24,0.065,12252023,False,False
15,06/04/2020,8,SP,São Pedro,3550407,city,1,280.481,1,0,0,0.0,35653,False,False
15,06/04/2020,13,SP,São Sebastião,3550704,city,3,337.154,0,1,0,0.3333,88980,False,False
15,06/04/2020,7,SP,São Vicente,3551009,city,6,164.025,1,0,0,0.0,365798,False,False
15,06/04/2020,11,SP,Sorocaba,3552205,city,10,147.193,1,2,0,0.2,679378,False,False
15,06/04/2020,19,SP,Suzano,3552502,city,9,302.382,0,0,0,0.0,297637,False,False
15,06/04/2020,13,SP,Taboão da Serra,3552809,city,45,1.553.524,4,3,0,0.0667,289664,False,False
15,06/04/2020,12,SP,Tatuí,3554003,city,1,0.82125,0,0,0,0.0,121766,False,False
15,06/04/2020,19,SP,Taubaté,3554102,city,2,0.63507,1,0,0,0.0,314924,False,False
15,06/04/2020,2,SP,Terra Roxa,3554409,city,1,1.067.236,0,0,0,0.0,9370,False,False
15,06/04/2020,13,SP,Valinhos,3556206,city,3,232.211,0,0,0,0.0,129193,False,False
15,06/04/2020,19,SP,Vargem Grande Paulista,3556453,city,4,7.605,0,1,0,0.25,52597,False,False
15,06/04/2020,7,SP,Vinhedo,3556701,city,1,12.702,0,0,0,0.0,78728,False,False
15,06/04/2020,7,SP,Votorantim,3557006,city,2,163.292,0,0,0,0.0,122480,False,False
15,06/04/2020,7,SP,Votuporanga,3557105,city,3,317.303,2,0,0,0.0,94547,False,False
15,07/04/2020,5,SP,Adamantina,3500105,city,0,,0,0,0,0.0,35068,False,False
15,07/04/2020,6,SP,Águas de Lindóia,3500501,city,1,534.616,0,0,0,0.0,18705,False,False
15,07/04/2020,6,SP,Agudos,3500709,city,1,268.716,0,0,0,0.0,37214,False,False
15,07/04/2020,8,SP,Americana,3501608,city,3,12.521,0,2,0,0.6667,239597,False,False
15,07/04/2020,8,SP,Araçatuba,3502804,city,8,406.058,0,0,0,0.0,197016,False,False
15,07/04/2020,6,SP,Araraquara,3503208,city,5,2.118,1,0,0,0.0,236072,False,False
15,07/04/2020,1,SP,Araras,3503307,city,2,148.991,2,0,0,0.0,134236,False,False
15,07/04/2020,13,SP,Arujá,3503901,city,6,667.973,0,1,0,0.1667,89824,False,False
15,07/04/2020,6,SP,Assis,3504008,city,2,191.597,1,0,0,0.0,104386,False,False
15,07/04/2020,5,SP,Atibaia,3504107,city,9,630.424,2,0,0,0.0,142761,False,False
15,07/04/2020,1,SP,Barretos,3505500,city,1,0.81901,1,0,0,0.0,122098,False,False
15,07/04/2020,21,SP,Barueri,3505708,city,34,1.240.052,3,2,1,0.0588,274182,False,False
15,07/04/2020,8,SP,Bauru,3506003,city,7,185.766,1,2,1,0.2857,376818,False,False
15,07/04/2020,1,SP,Bebedouro,3506102,city,1,129.039,1,0,0,0.0,77496,False,False
15,07/04/2020,2,SP,Birigui,3506508,city,2,161.763,1,0,0,0.0,123638,False,False
15,07/04/2020,2,SP,Boituva,3507001,city,2,327.885,1,0,0,0.0,60997,False,False
15,07/04/2020,4,SP,Botucatu,3507506,city,8,546.086,1,0,0,0.0,146497,False,False
15,07/04/2020,1,SP,Bragança Paulista,3507605,city,16,948.609,16,2,2,0.125,168668,False,False
15,07/04/2020,9,SP,Brodowski,3507803,city,1,400.978,0,0,0,0.0,24939,False,False
15,07/04/2020,8,SP,Cachoeira Paulista,3508603,city,1,300.057,0,0,0,0.0,33327,False,False
15,07/04/2020,14,SP,Caieiras,3509007,city,21,2.069.577,-1,4,0,0.1905,101470,False,False
15,07/04/2020,9,SP,Cajamar,3509205,city,3,39.062,2,0,0,0.0,76801,False,False
15,07/04/2020,21,SP,Campinas,3509502,city,50,415.257,22,4,0,0.08,1204073,False,False
15,07/04/2020,2,SP,Caraguatatuba,3510500,city,2,164.566,1,1,1,0.5,121532,False,False
15,07/04/2020,25,SP,Carapicuíba,3510609,city,19,473.902,3,1,0,0.0526,400927,False,False
15,07/04/2020,1,SP,Catanduva,3511102,city,1,0.8206,1,0,0,0.0,121862,False,False
15,07/04/2020,4,SP,Cedral,3511300,city,1,1.082.603,0,0,0,0.0,9237,False,False
15,07/04/2020,21,SP,Cotia,3513009,city,35,1.404.438,4,3,0,0.0857,249210,False,False
15,07/04/2020,5,SP,Cravinhos,3513108,city,2,566.701,0,1,0,0.5,35292,False,False
15,07/04/2020,12,SP,Diadema,3513801,city,35,825.698,10,1,0,0.0286,423884,False,False
15,07/04/2020,6,SP,Dracena,3514403,city,1,213.707,0,1,0,1.0,46793,False,False
15,07/04/2020,14,SP,Embu das Artes,3515004,city,22,803.723,2,1,0,0.0455,273726,False,False
15,07/04/2020,2,SP,Embu-Guaçu,3515103,city,1,144.123,0,0,0,0.0,69385,False,False
15,07/04/2020,27,SP,Ferraz de Vasconcelos,3515707,city,19,97.799,3,0,0,0.0,194276,False,False
15,07/04/2020,6,SP,Franca,3516200,city,1,0.28314,-1,0,0,0.0,353187,False,False
15,07/04/2020,6,SP,Francisco Morato,3516309,city,9,511.817,1,1,0,0.1111,175844,False,False
15,07/04/2020,8,SP,Franco da Rocha,3516408,city,9,582.566,1,1,0,0.1111,154489,False,False
15,07/04/2020,4,SP,Guararapes,3518206,city,2,607.183,0,0,0,0.0,32939,False,False
15,07/04/2020,8,SP,Guarujá,3518701,city,6,187.231,3,0,0,0.0,320459,False,False
15,07/04/2020,22,SP,Guarulhos,3518800,city,74,53.655,11,7,1,0.0946,1379182,False,False
15,07/04/2020,19,SP,Hortolândia,3519071,city,2,0.86636,1,0,0,0.0,230851,False,False
15,07/04/2020,1,SP,Ibiúna,3519709,city,1,126.778,1,0,0,0.0,78878,False,False
15,07/04/2020,2,SP,Ilha Comprida,3520426,city,5,4.477.879,4,0,0,0.0,11166,False,False
15,07/04/2020,20,SP,Importados/Indefinidos,,city,77,,2,0,0,0.0,,False,False
15,07/04/2020,7,SP,Indaiatuba,3520509,city,3,119.224,1,0,0,0.0,251627,False,False
15,07/04/2020,14,SP,Iracemápolis,3521408,city,1,412.626,0,0,0,0.0,24235,False,False
15,07/04/2020,7,SP,Itanhaém,3522109,city,2,196.433,0,0,0,0.0,101816,False,False
15,07/04/2020,8,SP,Itapecerica da Serra,3522208,city,12,68.301,3,1,0,0.0833,175693,False,False
15,07/04/2020,3,SP,Itapetininga,3522307,city,1,0.61012,0,0,0,0.0,163901,False,False
15,07/04/2020,9,SP,Itapevi,3522505,city,12,504.838,1,1,0,0.0833,237700,False,False
15,07/04/2020,4,SP,Itapira,3522604,city,1,133.738,0,0,0,0.0,74773,False,False
15,07/04/2020,8,SP,Itaquaquecetuba,3523107,city,15,404.508,3,0,0,0.0,370821,False,False
15,07/04/2020,6,SP,Itararé,3523206,city,1,198.008,0,0,0,0.0,50503,False,False
15,07/04/2020,1,SP,Itatiba,3523404,city,1,0.82742,1,1,1,1.0,120858,False,False
15,07/04/2020,6,SP,Itu,3523909,city,1,0.57491,0,0,0,0.0,173939,False,False
15,07/04/2020,9,SP,Itupeva,3524006,city,1,16.326,0,0,0,0.0,61252,False,False
15,07/04/2020,5,SP,Jaboticabal,3524303,city,4,517.712,1,1,0,0.25,77263,False,False
15,07/04/2020,21,SP,Jaguariúna,3524709,city,1,173.949,0,0,0,0.0,57488,False,False
15,07/04/2020,9,SP,Jandira,3525003,city,3,240.121,1,0,0,0.0,124937,False,False
15,07/04/2020,6,SP,Jaú,3525300,city,1,0.66555,0,0,0,0.0,150252,False,False
15,07/04/2020,4,SP,José Bonifácio,3525706,city,2,540.321,1,0,0,0.0,37015,False,False
15,07/04/2020,14,SP,Jundiaí,3525904,city,7,16.708,0,0,0,0.0,418962,False,False
15,07/04/2020,8,SP,Lençóis Paulista,3526803,city,2,292.261,1,0,0,0.0,68432,False,False
15,07/04/2020,7,SP,Limeira,3526902,city,2,0.65335,0,0,0,0.0,306114,False,False
15,07/04/2020,13,SP,Louveira,3527306,city,1,204.562,0,0,0,0.0,48885,False,False
15,07/04/2020,13,SP,Mairiporã,3528502,city,7,698.749,1,2,0,0.2857,100179,False,False
15,07/04/2020,5,SP,Marília,3529005,city,2,0.83723,1,0,0,0.0,238882,False,False
15,07/04/2020,8,SP,Matão,3529302,city,2,240.471,0,0,0,0.0,83170,False,False
15,07/04/2020,23,SP,Mauá,3529401,city,28,592.076,10,0,0,0.0,472912,False,False
15,07/04/2020,2,SP,Mirassol,3530300,city,2,334.314,1,0,0,0.0,59824,False,False
15,07/04/2020,19,SP,Mogi das Cruzes,3530607,city,27,605.596,8,1,0,0.037,445842,False,False
15,07/04/2020,8,SP,Mogi Guaçu,3530706,city,1,0.65838,0,0,0,0.0,151888,False,False
15,07/04/2020,1,SP,Monte Alto,3531308,city,1,198.028,1,0,0,0.0,50498,False,False
15,07/04/2020,8,SP,Nova Odessa,3533403,city,1,166.185,0,1,0,1.0,60174,False,False
15,07/04/2020,4,SP,Orlândia,3534302,city,2,454.256,0,0,0,0.0,44028,False,False
15,07/04/2020,21,SP,Osasco,3534401,city,84,1.202.718,13,4,1,0.0476,698418,False,False
15,07/04/2020,4,SP,Pariquera-Açu,3536208,city,1,508.958,0,0,0,0.0,19648,False,False
15,07/04/2020,9,SP,Paulínia,3536505,city,2,182.775,0,0,0,0.0,109424,False,False
15,07/04/2020,9,SP,Penápolis,3537305,city,1,157.711,0,1,0,1.0,63407,False,False
15,07/04/2020,1,SP,Peruíbe,3537602,city,2,292.894,2,0,0,0.0,68284,False,False
15,07/04/2020,1,SP,Pindamonhangaba,3538006,city,1,0.59408,1,0,0,0.0,168328,False,False
15,07/04/2020,9,SP,Piracicaba,3538709,city,10,247.438,2,0,0,0.0,404142,False,False
15,07/04/2020,8,SP,Pirajuí,3538907,city,1,39.228,0,0,0,0.0,25492,False,False
15,07/04/2020,14,SP,Poá,3539806,city,6,510.847,2,1,1,0.1667,117452,False,False
15,07/04/2020,9,SP,Porto Feliz,3540606,city,0,,0,0,0,0.0,53098,False,False
15,07/04/2020,7,SP,Praia Grande,3541000,city,11,338.386,7,0,0,0.0,325073,False,False
15,07/04/2020,2,SP,Presidente Venceslau,3541505,city,2,506.124,0,1,0,0.5,39516,False,False
15,07/04/2020,5,SP,Promissão,3541604,city,1,247.329,0,0,0,0.0,40432,False,False
15,07/04/2020,14,SP,Ribeirão Pires,3543303,city,9,729.377,5,0,0,0.0,123393,False,False
15,07/04/2020,13,SP,Ribeirão Preto,3543402,city,29,412.346,1,2,1,0.069,703293,False,False
15,07/04/2020,14,SP,Rio Claro,3543907,city,3,145.332,1,0,0,0.0,206424,False,False
15,07/04/2020,1,SP,Rio Grande da Serra,3544103,city,1,196.672,1,0,0,0.0,50846,False,False
15,07/04/2020,1,SP,Salto,3545209,city,1,0.84272,1,0,0,0.0,118663,False,False
15,07/04/2020,8,SP,Salto de Pirapora,3545308,city,2,440.315,1,0,0,0.0,45422,False,False
15,07/04/2020,4,SP,Santa Branca,3546009,city,2,1.352.448,0,1,1,0.5,14788,False,False
15,07/04/2020,2,SP,Santa Cruz do Rio Pardo,3546405,city,2,419.525,0,0,0,0.0,47673,False,False
15,07/04/2020,8,SP,Santa Isabel,3546801,city,2,348.517,0,0,0,0.0,57386,False,False
15,07/04/2020,32,SP,Santana de Parnaíba,3547304,city,27,1.936.219,2,0,0,0.0,139447,False,False
15,07/04/2020,23,SP,Santo André,3547809,city,98,1.363.435,24,3,0,0.0306,718773,False,False
15,07/04/2020,9,SP,Santos,3548500,city,87,2.007.796,12,2,0,0.023,433311,False,False
15,07/04/2020,23,SP,São Bernardo do Campo,3548708,city,129,1.537.662,40,6,1,0.0465,838936,False,False
15,07/04/2020,23,SP,São Caetano do Sul,3548807,city,50,3.103.142,11,1,0,0.02,161127,False,False
15,07/04/2020,2,SP,São Carlos,3548906,city,1,0.39685,0,0,0,0.0,251983,False,False
15,07/04/2020,8,SP,São José do Rio Pardo,3549706,city,1,181.997,0,0,0,0.0,54946,False,False
15,07/04/2020,21,SP,São José do Rio Preto,3549805,city,28,607.809,15,1,1,0.0357,460671,False,False
15,07/04/2020,21,SP,São José dos Campos,3549904,city,61,844.941,13,0,0,0.0,721944,False,False
15,07/04/2020,4,SP,São Manuel,3550100,city,1,244.176,0,0,0,0.0,40954,False,False
15,07/04/2020,43,SP,São Paulo,3550308,city,4258,3.475.344,504,296,52,0.0695,12252023,False,False
15,07/04/2020,9,SP,São Pedro,3550407,city,1,280.481,0,0,0,0.0,35653,False,False
15,07/04/2020,1,SP,São Roque,3550605,city,1,109.871,1,0,0,0.0,91016,False,False
15,07/04/2020,14,SP,São Sebastião,3550704,city,3,337.154,0,1,0,0.3333,88980,False,False
15,07/04/2020,8,SP,São Vicente,3551009,city,10,273.375,4,0,0,0.0,365798,False,False
15,07/04/2020,12,SP,Sorocaba,3552205,city,11,161.913,1,2,0,0.1818,679378,False,False
15,07/04/2020,1,SP,Sumaré,3552403,city,2,0.70811,2,0,0,0.0,282441,False,False
15,07/04/2020,20,SP,Suzano,3552502,city,13,436.774,4,1,1,0.0769,297637,False,False
15,07/04/2020,14,SP,Taboão da Serra,3552809,city,50,1.726.138,5,3,0,0.06,289664,False,False
15,07/04/2020,13,SP,Tatuí,3554003,city,2,164.249,1,0,0,0.0,121766,False,False
15,07/04/2020,20,SP,Taubaté,3554102,city,4,127.015,2,0,0,0.0,314924,False,False
15,07/04/2020,3,SP,Terra Roxa,3554409,city,1,1.067.236,0,0,0,0.0,9370,False,False
15,07/04/2020,14,SP,Valinhos,3556206,city,4,309.614,1,0,0,0.0,129193,False,False
15,07/04/2020,20,SP,Vargem Grande Paulista,3556453,city,5,950.625,1,2,1,0.4,52597,False,False
15,07/04/2020,8,SP,Vinhedo,3556701,city,1,12.702,0,0,0,0.0,78728,False,False
15,07/04/2020,8,SP,Votorantim,3557006,city,2,163.292,0,0,0,0.0,122480,False,False
15,07/04/2020,8,SP,Votuporanga,3557105,city,3,317.303,0,0,0,0.0,94547,False,False
